id,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churned,sessions_per_activity_day,drives_per_driving_day,km_per_drive,minutes_per_drive,fav_navigation_total,activity_rate,driving_rate,tenure_group,activity_group
1173,retained,20,20,174.0494677,287,0,2,3125.178605,2581.384038,22,22,Android,0.0,0.9090909090909091,0.9090909090909091,156.25893025,129.0692019,2,0.07665505226480836,0.07665505226480836,newest_users,high_mid_activity
1174,retained,58,47,67.39935902,3105,139,57,11223.8719,9193.695147,17,14,iPhone,0.0,3.411764705882353,3.357142857142857,238.80578510638298,195.6105350425532,196,0.005475040257648953,0.0045088566827697265,longest_tenure,high_mid_activity
1175,retained,97,83,150.3895489,3244,62,0,376.2090195,173.5532853,4,0,iPhone,0.0,24.25,,4.532638789156627,2.0910034373493978,62,0.0012330456226880395,0.0,longest_tenure,lowest_activity
1176,retained,71,60,182.9671008,3061,757,8,3107.233304,2025.253139,30,22,iPhone,0.0,2.3666666666666667,2.727272727272727,51.78722173333333,33.75421898333333,765,0.009800718719372754,0.007187193727540019,longest_tenure,highest_activity
1177,retained,339,272,474.9446169,3250,374,1,6609.57272,1789.092987,11,10,iPhone,0.0,30.818181818181817,27.2,24.299899705882353,6.577547746323529,375,0.003384615384615385,0.003076923076923077,longest_tenure,low_mid_activity
1178,retained,90,74,306.6944854,68,288,0,4066.815335,143.6451883,13,6,iPhone,0.0,6.923076923076923,12.333333333333334,54.956963986486485,1.9411511932432433,288,0.19117647058823528,0.08823529411764706,newest_users,low_mid_activity
1179,retained,5,5,25.51059408,2098,26,42,4119.230664,3221.265869,6,0,iPhone,0.0,0.8333333333333334,,823.8461328,644.2531738,68,0.002859866539561487,0.0,late_mid_tenure,lowest_activity
1180,retained,46,38,56.34517786,463,0,0,1537.956312,1095.598385,30,24,iPhone,0.0,1.5333333333333334,1.5833333333333333,40.47253452631579,28.83153644736842,0,0.06479481641468683,0.05183585313174946,newest_users,highest_activity
1181,retained,0,0,9.271277553,1780,690,7,4313.829635,3426.294644,13,13,Android,0.0,0.0,0.0,,,697,0.007303370786516854,0.007303370786516854,late_mid_tenure,low_mid_activity
1182,retained,50,42,96.78617329,2552,91,0,937.802507,462.7021501,6,6,Android,0.0,8.333333333333334,7.0,22.328631119047618,11.016717859523808,91,0.0023510971786833857,0.0023510971786833857,late_mid_tenure,lowest_activity
1183,retained,231,186,444.1222507,1760,0,0,4864.419693,2169.690812,30,25,Android,0.0,7.7,7.44,26.152794048387097,11.665004365591397,0,0.017045454545454544,0.014204545454545454,late_mid_tenure,highest_activity
1184,retained,154,124,236.1927734,2306,0,74,2470.887796,1632.061224,14,13,iPhone,0.0,11.0,9.538461538461538,19.926514483870967,13.16178406451613,74,0.006071118820468344,0.005637467476149176,late_mid_tenure,low_mid_activity
1185,retained,21,18,50.29305431,2008,328,33,3222.156885,1118.588579,17,12,Android,0.0,1.2352941176470589,1.5,179.00871583333333,62.14380994444444,361,0.00846613545816733,0.00597609561752988,late_mid_tenure,high_mid_activity
1186,retained,22,17,116.9877151,1696,15,29,3144.781968,1009.047128,22,19,iPhone,0.0,1.0,0.8947368421052632,184.9871745882353,59.35571341176471,44,0.012971698113207548,0.011202830188679245,early_mid_tenure,high_mid_activity
1187,retained,128,103,568.1381024,2655,55,66,3831.755574,1394.308494,23,22,iPhone,0.0,5.565217391304348,4.681818181818182,37.201510427184466,13.536975669902914,121,0.008662900188323917,0.008286252354048965,longest_tenure,high_mid_activity
1188,retained,52,52,52.17576228,2132,58,0,4023.149315,2434.82774,30,21,iPhone,0.0,1.7333333333333334,2.4761904761904763,77.3682560576923,46.823610384615385,58,0.014071294559099437,0.009849906191369606,late_mid_tenure,highest_activity
1189,retained,9,9,306.5720569,2361,12,37,1276.831415,586.1659347,17,15,Android,0.0,0.5294117647058824,0.6,141.87015722222225,65.1295483,49,0.007200338839474798,0.0063532401524777635,late_mid_tenure,high_mid_activity
1190,retained,76,76,231.7550599,2116,300,0,1363.037858,786.0637368,31,27,iPhone,0.0,2.4516129032258065,2.814814814814815,17.934708657894735,10.342943905263159,300,0.014650283553875236,0.01275992438563327,late_mid_tenure,highest_activity
1191,retained,7,7,117.7632837,3196,1,0,2329.515159,689.2083986,4,1,iPhone,0.0,1.75,7.0,332.78787985714285,98.45834265714286,1,0.0012515644555694619,0.00031289111389236547,longest_tenure,lowest_activity
1192,retained,18,15,196.4813268,2942,0,0,5470.444108,3339.314153,20,17,iPhone,0.0,0.9,0.8823529411764706,364.6962738666667,222.62094353333333,0,0.006798096532970768,0.005778382053025153,longest_tenure,high_mid_activity
1193,churned,84,75,187.5767776,1319,306,0,7669.14588,4664.423476,3,3,Android,1.0,28.0,25.0,102.2552784,62.19231301333333,306,0.002274450341167551,0.002274450341167551,early_mid_tenure,lowest_activity
1194,churned,6,5,108.4792365,1196,289,0,2614.559157,1692.40431,8,8,Android,1.0,0.75,0.625,522.9118314,338.480862,289,0.006688963210702341,0.006688963210702341,early_mid_tenure,lowest_activity
1195,retained,188,158,256.8460035,565,83,197,4821.111368,3242.191073,27,24,iPhone,0.0,6.962962962962963,6.583333333333333,30.513363088607594,20.520196664556963,280,0.047787610619469026,0.04247787610619469,newest_users,highest_activity
1196,retained,96,77,232.4918936,2890,578,9,1419.204186,575.8234804,17,17,iPhone,0.0,5.647058823529412,4.529411764705882,18.431223194805195,7.478227018181818,587,0.0058823529411764705,0.0058823529411764705,longest_tenure,high_mid_activity
1197,retained,0,0,41.62795859,2602,0,0,7144.90059,1991.476612,30,24,iPhone,0.0,0.0,0.0,,,0,0.011529592621060722,0.009223674096848577,late_mid_tenure,highest_activity
1198,churned,36,30,501.5444569,2451,285,62,3823.428076,2512.791343,8,5,Android,1.0,4.5,6.0,127.44760253333334,83.75971143333332,347,0.0032639738882088943,0.002039983680130559,late_mid_tenure,lowest_activity
1199,retained,176,141,221.4476467,2317,78,0,761.9637178,156.5927831,22,15,iPhone,0.0,8.0,9.4,5.403997998581561,1.110587114184397,78,0.009495036685369012,0.006473888649115235,late_mid_tenure,high_mid_activity
1201,retained,92,77,180.3728591,1713,0,5,7225.638249,5902.095362,13,7,Android,0.0,7.076923076923077,11.0,93.83945777922078,76.65058911688311,5,0.007589025102159953,0.004086398131932283,early_mid_tenure,low_mid_activity
1202,retained,107,107,363.8847217,1226,0,0,2309.11181,1421.524921,28,25,iPhone,0.0,3.8214285714285716,4.28,21.580484205607476,13.285279635514017,0,0.022838499184339316,0.020391517128874388,early_mid_tenure,highest_activity
1203,retained,63,63,94.81850962,1522,43,0,3125.117503,2159.93328,23,20,Android,0.0,2.739130434782609,3.15,49.60503973015873,34.28465523809524,43,0.015111695137976347,0.013140604467805518,early_mid_tenure,high_mid_activity
1204,retained,129,103,153.3347864,1505,3,0,3736.473815,1120.92847,22,13,Android,0.0,5.863636363636363,7.923076923076923,36.27644480582524,10.882800679611652,3,0.014617940199335547,0.008637873754152824,early_mid_tenure,high_mid_activity
1205,retained,122,101,216.0210042,1853,0,108,1575.618728,996.5780283,8,8,iPhone,0.0,15.25,12.625,15.600185425742573,9.86710919108911,108,0.004317323259579061,0.004317323259579061,late_mid_tenure,lowest_activity
1206,retained,17,14,193.6623603,1575,281,25,621.609594,503.6780817,4,4,Android,0.0,4.25,3.5,44.40068528571429,35.97700583571429,306,0.0025396825396825397,0.0025396825396825397,early_mid_tenure,lowest_activity
1207,retained,136,109,146.2476083,2332,45,48,7336.531326,1426.698326,27,19,iPhone,0.0,5.037037037037037,5.7368421052631575,67.3076268440367,13.088975467889908,93,0.011578044596912522,0.008147512864493996,late_mid_tenure,highest_activity
1208,retained,37,31,127.1754777,2412,0,0,4651.377135,2295.614829,22,13,iPhone,0.0,1.6818181818181819,2.3846153846153846,150.0444237096774,74.05209125806452,0,0.00912106135986733,0.00538971807628524,late_mid_tenure,high_mid_activity
1209,retained,168,136,378.8592919,2506,0,0,1660.268344,1036.897972,25,22,Android,0.0,6.72,6.181818181818182,12.207855470588235,7.624249794117647,0,0.009976057462090982,0.008778930566640064,late_mid_tenure,highest_activity
1210,retained,13,11,131.4919802,1027,75,4,7835.171126,3133.302292,17,9,iPhone,0.0,0.7647058823529411,1.2222222222222223,712.2882841818182,284.8456629090909,79,0.016553067185978577,0.008763388510223954,early_mid_tenure,high_mid_activity
1211,churned,101,81,239.4870348,2164,97,0,3128.988285,1872.51429,14,9,iPhone,1.0,7.214285714285714,9.0,38.629484999999995,23.11746037037037,97,0.006469500924214418,0.004158964879852125,late_mid_tenure,low_mid_activity
1212,retained,115,96,122.7078523,2522,18,3,3321.630982,1046.778008,13,13,Android,0.0,8.846153846153847,7.384615384615385,34.60032272916667,10.903937583333333,21,0.005154639175257732,0.005154639175257732,late_mid_tenure,low_mid_activity
1213,churned,36,33,167.7988461,2979,55,15,3788.072218,2208.103831,12,8,Android,1.0,3.0,4.125,114.7900672121212,66.9122373030303,70,0.004028197381671702,0.002685464921114468,longest_tenure,low_mid_activity
1214,retained,40,33,313.4039236,210,538,21,4294.374538,422.7412987,28,27,iPhone,0.0,1.4285714285714286,1.2222222222222223,130.13256175757576,12.810342384848486,559,0.13333333333333333,0.12857142857142856,newest_users,highest_activity
1215,churned,60,48,410.8677859,313,286,88,2874.663181,1428.559987,3,3,iPhone,1.0,20.0,16.0,59.88881627083333,29.761666395833334,374,0.009584664536741214,0.009584664536741214,newest_users,lowest_activity
1216,retained,13,10,69.20255552,3337,257,0,5244.374788,1759.186498,11,11,iPhone,0.0,1.1818181818181819,0.9090909090909091,524.4374788,175.9186498,257,0.003296373988612526,0.003296373988612526,longest_tenure,low_mid_activity
1217,retained,27,25,104.3907446,2039,0,78,8822.791328,4786.269264,4,2,iPhone,0.0,6.75,12.5,352.91165312,191.45077056,78,0.00196174595389897,0.000980872976949485,late_mid_tenure,lowest_activity
1218,retained,7,7,127.5274565,1638,132,88,6704.763359,2576.489578,7,7,Android,0.0,1.0,1.0,957.8233369999999,368.06993971428574,220,0.004273504273504274,0.004273504273504274,early_mid_tenure,lowest_activity
1219,retained,94,75,100.5048654,266,0,0,4007.34323,2027.939914,25,16,iPhone,0.0,3.76,4.6875,53.43124306666667,27.039198853333335,0,0.09398496240601503,0.06015037593984962,newest_users,highest_activity
1220,retained,40,32,41.58806052,1473,14,129,4272.042335,2620.302057,17,16,iPhone,0.0,2.3529411764705883,2.0,133.50132296875,81.88443928125,143,0.011541072640868975,0.010862186014935505,early_mid_tenure,high_mid_activity
1221,retained,16,13,262.8668006,2842,104,31,1777.492427,839.4423867,5,0,Android,0.0,3.2,,136.73018669230768,64.57249128461538,135,0.0017593244194229415,0.0,longest_tenure,lowest_activity
1222,retained,402,322,404.8256514,1753,42,43,2562.78269,633.6141563,17,11,iPhone,0.0,23.647058823529413,29.272727272727273,7.958952453416149,1.9677458270186334,85,0.009697661152310326,0.006274957216200799,late_mid_tenure,high_mid_activity
1223,churned,74,60,85.00863483,1501,277,12,2317.042407,314.2841927,11,7,Android,1.0,6.7272727272727275,8.571428571428571,38.617373449999995,5.2380698783333335,289,0.0073284477015323115,0.004663557628247834,early_mid_tenure,low_mid_activity
1224,retained,1,1,35.9036525,2706,0,8,3994.642587,1053.65159,25,23,iPhone,0.0,0.04,0.043478260869565216,3994.642587,1053.65159,8,0.009238728750923873,0.008499630450849963,longest_tenure,highest_activity
1225,retained,24,24,360.8070303,985,62,52,1319.000154,961.8490422,5,5,iPhone,0.0,4.8,4.8,54.95833975,40.077043425,114,0.005076142131979695,0.005076142131979695,early_mid_tenure,lowest_activity
1226,retained,13,11,36.6827398,506,74,0,1999.508159,922.6749009,4,4,iPhone,0.0,3.25,2.75,181.773469,83.87953644545455,74,0.007905138339920948,0.007905138339920948,newest_users,lowest_activity
1227,churned,201,200,253.3177674,1077,116,44,13976.26716,6730.926455,5,5,iPhone,1.0,40.2,40.0,69.8813358,33.654632275,160,0.004642525533890436,0.004642525533890436,early_mid_tenure,lowest_activity
1228,retained,71,59,133.0662929,1162,2,0,2043.187479,1331.058777,11,5,iPhone,0.0,6.454545454545454,11.8,34.63029625423729,22.560318254237288,2,0.00946643717728055,0.004302925989672977,early_mid_tenure,low_mid_activity
1229,retained,141,116,250.2217281,2423,53,0,3382.806843,584.7673079,16,13,Android,0.0,8.8125,8.923076923076923,29.16212795689655,5.041097481896552,53,0.006603384234420141,0.005365249690466364,late_mid_tenure,low_mid_activity
1230,retained,145,117,360.2707198,686,140,0,4539.253584,1672.17894,4,0,iPhone,0.0,36.25,,38.79703917948718,14.292127692307693,140,0.0058309037900874635,0.0,newest_users,lowest_activity
1231,retained,90,74,186.1876381,667,11,0,1252.781331,543.3158713,28,21,iPhone,0.0,3.2142857142857144,3.5238095238095237,16.929477445945945,7.34210636891892,11,0.041979010494752625,0.031484257871064465,newest_users,highest_activity
1232,retained,5,4,61.2518465,1918,0,19,3105.160894,1290.113798,2,0,iPhone,0.0,2.5,,776.2902235,322.5284495,19,0.0010427528675703858,0.0,late_mid_tenure,lowest_activity
1233,retained,31,31,67.76552047,701,260,55,2098.145567,1416.123139,9,9,iPhone,0.0,3.4444444444444446,3.4444444444444446,67.68211506451613,45.68139158064516,315,0.012838801711840228,0.012838801711840228,newest_users,low_mid_activity
1234,churned,27,22,82.7047313,1801,70,39,2741.996802,1807.922145,5,4,iPhone,1.0,5.4,5.5,124.63621827272728,82.17827931818182,109,0.00277623542476402,0.002220988339811216,late_mid_tenure,lowest_activity
1235,retained,59,49,129.0900293,1390,110,12,3231.459379,1009.429247,12,10,iPhone,0.0,4.916666666666667,4.9,65.94815059183674,20.60059687755102,122,0.008633093525179856,0.007194244604316547,early_mid_tenure,low_mid_activity
1236,retained,85,70,454.9459117,2240,51,7,3501.421921,1849.494624,4,4,iPhone,0.0,21.25,17.5,50.02031315714286,26.421351771428572,58,0.0017857142857142857,0.0017857142857142857,late_mid_tenure,lowest_activity
1237,retained,223,179,237.9307331,2785,223,20,1494.762696,103.2846557,24,20,iPhone,0.0,9.291666666666666,8.95,8.350629586592179,0.5770092497206704,243,0.008617594254937163,0.00718132854578097,longest_tenure,highest_activity
1238,retained,52,52,383.8899356,1406,176,0,4418.12646,2027.622734,16,11,iPhone,0.0,3.25,4.7272727272727275,84.9639703846154,38.992744884615384,176,0.011379800853485065,0.007823613086770981,early_mid_tenure,low_mid_activity
1239,retained,68,59,414.4198957,3030,218,0,2499.415582,1120.063138,24,20,Android,0.0,2.8333333333333335,2.95,42.36297596610169,18.984120983050847,218,0.007920792079207921,0.006600660066006601,longest_tenure,highest_activity
1240,retained,2,2,157.1395678,2606,0,0,2722.295731,2194.231017,28,18,iPhone,0.0,0.07142857142857142,0.1111111111111111,1361.1478655,1097.1155085,0,0.010744435917114352,0.006907137375287797,late_mid_tenure,highest_activity
1241,retained,28,23,117.0239074,926,0,0,2917.827037,1461.229317,1,1,iPhone,0.0,28.0,23.0,126.86204508695653,63.53170943478261,0,0.0010799136069114472,0.0010799136069114472,early_mid_tenure,lowest_activity
1242,retained,0,0,180.7556509,1857,0,0,2218.690364,454.0475356,16,14,iPhone,0.0,0.0,0.0,,,0,0.008616047388260635,0.007539041464728056,late_mid_tenure,low_mid_activity
1243,churned,30,30,29.93003568,250,322,0,6268.379191,3103.250292,3,0,Android,1.0,10.0,,208.94597303333333,103.4416764,322,0.012,0.0,newest_users,lowest_activity
1244,retained,59,47,582.2663959,2149,163,0,1544.127637,845.3151452,25,18,iPhone,0.0,2.36,2.611111111111111,32.8537795106383,17.985428621276593,163,0.011633317822242903,0.00837598883201489,late_mid_tenure,highest_activity
1245,retained,295,236,605.2654111,504,0,113,2707.906201,1090.476086,30,27,iPhone,0.0,9.833333333333334,8.74074074074074,11.47417881779661,4.620661381355932,113,0.05952380952380952,0.05357142857142857,newest_users,highest_activity
1246,retained,23,19,34.53097083,3320,298,50,1766.754533,105.56021,10,6,Android,0.0,2.3,3.1666666666666665,92.98708068421053,5.55580052631579,348,0.0030120481927710845,0.0018072289156626507,longest_tenure,low_mid_activity
1247,churned,23,23,387.1836048,3370,179,0,649.1363248,368.3859766,6,3,Android,1.0,3.8333333333333335,7.666666666666667,28.223318469565218,16.016781591304348,179,0.0017804154302670622,0.0008902077151335311,longest_tenure,lowest_activity
1248,retained,19,19,310.4168291,2507,68,1,1520.484372,999.5396213,24,16,iPhone,0.0,0.7916666666666666,1.1875,80.02549326315788,52.60734848947369,69,0.009573195053849222,0.006382130035899481,late_mid_tenure,highest_activity
1250,churned,2,2,61.72895069,1535,76,0,3534.125833,2548.626214,14,11,iPhone,1.0,0.14285714285714285,0.18181818181818182,1767.0629165,1274.313107,76,0.009120521172638436,0.0071661237785016286,early_mid_tenure,low_mid_activity
1251,retained,166,133,172.1766193,120,11,52,10088.62831,3083.18003,25,24,iPhone,0.0,6.64,5.541666666666667,75.85434819548873,23.181804736842103,63,0.20833333333333334,0.2,newest_users,highest_activity
1252,retained,67,54,89.24790822,425,0,0,2144.890243,521.323173,11,6,iPhone,0.0,6.090909090909091,9.0,39.72018968518518,9.654132833333334,0,0.02588235294117647,0.01411764705882353,newest_users,low_mid_activity
1253,retained,31,25,59.48462282,537,15,0,1737.983818,1134.463631,28,18,iPhone,0.0,1.1071428571428572,1.3888888888888888,69.51935272,45.37854524,15,0.0521415270018622,0.0335195530726257,newest_users,highest_activity
1254,retained,86,70,144.9659138,717,0,0,971.6475531,570.5448102,19,15,iPhone,0.0,4.526315789473684,4.666666666666667,13.88067933,8.150640145714286,0,0.026499302649930265,0.02092050209205021,newest_users,high_mid_activity
1255,retained,1,1,100.7071054,361,87,35,1587.120117,416.3125699,21,16,iPhone,0.0,0.047619047619047616,0.0625,1587.120117,416.3125699,122,0.05817174515235457,0.0443213296398892,newest_users,high_mid_activity
1256,retained,60,51,98.68832331,1970,159,41,2713.778711,1478.76452,27,24,Android,0.0,2.2222222222222223,2.125,53.211347274509805,28.995382745098038,200,0.013705583756345178,0.012182741116751269,late_mid_tenure,highest_activity
1257,retained,39,39,49.33344854,3175,623,0,3079.945081,1250.197664,0,0,iPhone,0.0,,,78.97295079487179,32.05635035897436,623,0.0,0.0,longest_tenure,lowest_activity
